3.3012324929893047,50.834367164254616
3.3106600430021733,50.82666457995998
3.2666276794419207,50.82722969597488
3.27167079842043,50.8308110000507
3.2610986646881996,50.82654601754763
3.265193453096851,50.83137964585628
3.273996867180074,50.82257300204461
3.2790843305216337,50.829493258631004
3.290965177756317,50.824738338559996
3.281348574969353,50.835184918272375
3.2794686314600816,50.81627556021366
3.3032661990731476,50.809884898404434
3.264487877897129,50.81158807771455
3.2629285476782672,50.82050861202273
3.249621879607928,50.8191429000923
3.255082341763568,50.82683701265411
3.26099549907315,50.83279343274242
3.248389885185675,50.82918803578698
3.2642127829449317,50.8398620007969
3.256348373852858,50.83441651515261
3.2598643774578178,50.84648271907634
3.275114734754175,50.840585538205666
3.286307082166913,50.80563073323787
3.2766049026748516,50.79674486977234
3.2547449043411896,50.79334133533389
3.2296847580663104,50.84098096941699
3.2466716093895576,50.83980456803236
3.2254520015743835,50.82758768138307
3.224305396615144,50.81741280233185
3.2448104457990103,50.805542987464094
3.2273614551379133,50.80232877821218
3.2426929528766517,50.81547791867729
3.2490616481983525,50.79356305682594
3.264395936037037,50.7888568570112
3.2803547535033486,50.84437484062939
3.2086332239819195,50.81777316404346
